time_bucket,article_count,tone_tone_mean,tone_negative_max,tone_positive_max,tone_volatility,theme_Energy_sum,theme_Environment_sum,theme_Infrastructure_sum,theme_Social_sum,theme_Health_sum,energy_crisis_indicator,weather_alert_indicator,social_event_indicator,infrastructure_stress,hour,day_of_week,is_weekend
2021-01-01 00:00:00,4.0,-1.1674009063632877,5.45454545454545,3.67860600193611,2.8683164508270322,0.0,1.0,3.0,2.0,2.0,0.0,2.72727272727273,0.08,16.36363636363635,0.0,4.0,0.0
2021-01-01 00:15:00,9.0,-3.843597711422117,10.7361963190184,3.59869138495093,9.8159509202454,0.0,3.0,3.0,6.0,7.0,0.0,29.447852760736204,0.54,32.2085889570552,0.0,4.0,0.0
2021-01-01 00:30:00,4.0,-3.2654366354110076,9.83240223463687,4.296875,7.59732891061452,0.0,1.0,2.0,2.0,4.0,0.0,7.20670391061452,0.08,19.66480446927374,0.0,4.0,0.0
2021-01-01 00:45:00,6.0,-1.594909094595895,5.34499514091351,3.63636363636364,4.525009509319131,1.0,4.0,2.0,3.0,5.0,5.34499514091351,16.73640167364016,0.18,10.68999028182702,0.0,4.0,0.0
2021-01-01 01:00:00,5.0,-2.4495199170374433,5.3030303030303,3.125,4.627772491032864,1.0,3.0,3.0,4.0,3.0,5.3030303030303,12.63157894736841,0.2,15.9090909090909,1.0,4.0,0.0
2021-01-01 01:15:00,3.0,-3.082662533310573,8.17686250757117,3.63636363636364,6.094997522162881,0.0,1.0,0.0,1.0,2.0,0.0,5.75408843125379,0.03,0.0,1.0,4.0,0.0
2021-01-01 01:30:00,9.0,-1.1057488015986892,6.22347949080622,5.02793296089385,6.75724795145117,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.18,0.0,1.0,4.0,0.0
2021-01-01 01:45:00,9.0,-0.4542305997009819,5.85365853658537,4.95049504950495,6.1649659863945505,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.09,17.56097560975611,1.0,4.0,0.0
2021-01-01 02:00:00,4.0,-0.6616215758985945,5.85365853658537,3.41463414634146,4.380771963059431,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.85365853658537,2.0,4.0,0.0
2021-01-01 02:15:00,3.0,-1.6384110468362563,5.8252427184466,3.39805825242718,1.862212714606991,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.03,11.6504854368932,2.0,4.0,0.0
2021-01-01 02:30:00,23.0,-1.262088130470087,7.18085106382979,5.12820512820513,9.36285936285936,2.0,8.0,6.0,8.0,17.0,14.36170212765958,47.55244755244752,1.84,43.085106382978736,2.0,4.0,0.0
2021-01-01 02:45:00,13.0,-0.5258945867870444,9.64912280701754,6.85567010309278,11.81135829263881,2.0,3.0,3.0,8.0,9.0,19.29824561403508,21.05263157894736,1.04,28.947368421052616,2.0,4.0,0.0
2021-01-01 03:00:00,8.0,-2.0288960905233155,8.83977900552486,4.33823529411765,10.28729281767956,1.0,1.0,4.0,4.0,4.0,8.83977900552486,8.28729281767956,0.32,35.35911602209944,3.0,4.0,0.0
2021-01-01 03:15:00,5.0,-2.0842443010706746,8.67208672086721,4.49640287769784,10.01491489735041,0.0,2.0,0.0,2.0,2.0,0.0,14.63414634146342,0.1,0.0,3.0,4.0,0.0
2021-01-01 03:30:00,5.0,-1.3980959805253863,6.22710622710623,4.54545454545455,4.94802282918875,1.0,2.0,4.0,3.0,3.0,6.22710622710623,7.62331838565022,0.15,24.90842490842492,3.0,4.0,0.0
2021-01-01 03:45:00,9.0,-1.1690445880973244,6.29301868239921,3.55329949238579,4.859620059809386,0.0,4.0,5.0,7.0,5.0,0.0,16.41961231470924,0.63,31.46509341199605,3.0,4.0,0.0
2021-01-01 04:00:00,26.0,-1.3576215594622112,8.30670926517572,9.09090909090909,15.5035603165654,1.0,7.0,7.0,11.0,11.0,8.30670926517572,55.91054313099045,2.86,58.146964856230035,4.0,4.0,0.0
2021-01-01 04:15:00,20.0,-2.1447397845029217,4.98261877172654,3.28407224958949,5.18153621601897,7.0,3.0,17.0,16.0,5.0,34.87833140208578,11.1111111111111,3.2,84.70451911935118,4.0,4.0,0.0
2021-01-01 04:30:00,19.0,-1.3860116349111677,8.36820083682008,7.79220779220779,14.123376623376629,1.0,4.0,7.0,3.0,8.0,8.36820083682008,26.62337662337664,0.57,58.57740585774056,4.0,4.0,0.0
2021-01-01 04:45:00,4.0,-0.6059268118659521,4.13223140495868,3.71900826446281,4.46064707217676,0.0,1.0,3.0,0.0,3.0,0.0,2.56191289496157,0.0,12.396694214876039,4.0,4.0,0.0
2021-01-01 05:00:00,19.0,1.501139007698364,6.2992125984252,20.4819277108434,23.40656213154081,0.0,7.0,6.0,3.0,10.0,0.0,20.47244094488187,0.57,37.7952755905512,5.0,4.0,0.0
2021-01-01 05:15:00,19.0,-0.6089785835095927,6.48148148148148,8.02005012531328,9.941520467836249,1.0,9.0,7.0,4.0,12.0,6.48148148148148,42.10526315789468,0.76,45.37037037037036,5.0,4.0,0.0
2021-01-01 05:30:00,9.0,-0.4750330511273344,6.89655172413793,4.87238979118329,4.54057679409792,1.0,3.0,8.0,4.0,6.0,6.89655172413793,9.99999999999999,0.36,55.17241379310344,5.0,4.0,0.0
2021-01-01 05:45:00,25.0,-0.24318053071174364,8.67208672086721,8.99470899470899,14.19538004903859,0.0,4.0,4.0,10.0,13.0,0.0,29.26829268292684,2.5,34.68834688346884,5.0,4.0,0.0
2021-01-01 06:00:00,21.0,0.14530822447896194,10.9464082098062,15.3439153439153,24.09187164033232,2.0,1.0,9.0,7.0,13.0,21.8928164196124,9.80615735461802,1.47,98.51767388825581,6.0,4.0,0.0
2021-01-01 06:15:00,12.0,1.118258552019889,5.28846153846154,19.7674418604651,22.32935475542667,0.0,4.0,4.0,2.0,7.0,0.0,10.24765157984628,0.24,21.15384615384616,6.0,4.0,0.0
2021-01-01 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 06:45:00,11.0,-0.46147357156471447,6.37119113573407,6.26118067978533,5.96707615003047,1.0,3.0,2.0,2.0,7.0,6.37119113573407,10.38781163434902,0.22,12.74238227146814,6.0,4.0,0.0
2021-01-01 07:00:00,19.0,1.2813656518220402,5.5045871559633,11.340206185567,13.902119080528571,0.0,1.0,4.0,4.0,13.0,0.0,2.56191289496157,0.76,22.0183486238532,7.0,4.0,0.0
2021-01-01 07:15:00,38.0,-1.300813452139266,10.5348460291734,8.71369294605809,16.19099774627714,1.0,8.0,12.0,13.0,18.0,10.5348460291734,73.0964467005076,4.94,126.41815235008079,7.0,4.0,0.0
2021-01-01 07:30:00,30.0,-1.3207300905490025,9.75609756097561,6.52173913043478,13.693776314143978,1.0,5.0,12.0,12.0,11.0,9.75609756097561,43.6241610738255,3.6,117.07317073170731,7.0,4.0,0.0
2021-01-01 07:45:00,15.0,-2.1749500553702736,7.96252927400468,4.20168067226891,7.4950600117096,0.0,1.0,6.0,6.0,8.0,0.0,6.3231850117096,0.9,47.77517564402808,7.0,4.0,0.0
2021-01-01 08:00:00,18.0,-1.0605657805954813,7.18085106382979,5.75539568345324,7.829481095974289,5.0,2.0,4.0,3.0,8.0,35.90425531914895,11.70212765957448,0.54,28.72340425531916,8.0,4.0,0.0
2021-01-01 08:15:00,18.0,-1.2111220047150217,9.75609756097561,6.54205607476635,13.11450497682547,2.0,1.0,6.0,3.0,9.0,19.51219512195122,8.13008130081301,0.54,58.536585365853654,8.0,4.0,0.0
2021-01-01 08:30:00,26.0,0.18288967648289306,9.45945945945946,7.32984293193717,15.74218197254846,1.0,7.0,12.0,6.0,10.0,9.45945945945946,66.21621621621622,1.56,113.51351351351352,8.0,4.0,0.0
2021-01-01 08:45:00,38.0,0.22416415789301808,23.5294117647059,6.99088145896657,28.51383544071836,3.0,5.0,14.0,9.0,12.0,70.5882352941177,117.64705882352949,3.42,329.41176470588255,8.0,4.0,0.0
2021-01-01 09:00:00,29.0,-0.6856607814167501,10.0449775112444,6.54205607476635,13.53015081244424,1.0,0.0,5.0,18.0,8.0,10.0449775112444,0.0,5.22,50.224887556222,9.0,4.0,0.0
2021-01-01 09:15:00,16.0,-2.5165566602226384,8.68347338935574,4.90196078431373,7.69827666079867,1.0,1.0,5.0,7.0,8.0,8.68347338935574,6.1046511627907,1.12,43.4173669467787,9.0,4.0,0.0
2021-01-01 09:30:00,29.0,-0.7227463421433766,10.1123595505618,5.35714285714286,9.51935081148564,2.0,3.0,10.0,5.0,11.0,20.2247191011236,20.224719101123583,1.45,101.123595505618,9.0,4.0,0.0
2021-01-01 09:45:00,18.0,-2.466019583028918,8.93371757925072,3.6036036036036,8.99865382624003,3.0,1.0,8.0,3.0,8.0,26.80115273775216,6.89655172413793,0.54,71.46974063400576,9.0,4.0,0.0
2021-01-01 10:00:00,28.0,-1.0222718869114695,8.13953488372093,5.76576576576577,10.00586281024038,0.0,3.0,10.0,7.0,8.0,0.0,19.93355481727575,1.96,81.3953488372093,10.0,4.0,0.0
2021-01-01 10:15:00,20.0,-0.4807574071860398,9.21052631578947,6.54205607476635,14.19494999180193,0.0,2.0,6.0,5.0,7.0,0.0,18.42105263157894,1.0,55.26315789473682,10.0,4.0,0.0
2021-01-01 10:30:00,22.0,-0.29468169073275574,6.66666666666667,6.54205607476635,11.65109034267913,0.0,2.0,9.0,6.0,6.0,0.0,13.33333333333334,1.32,60.00000000000003,10.0,4.0,0.0
2021-01-01 10:45:00,24.0,-0.9783460862588461,8.87096774193548,7.9646017699115,15.22266628604053,1.0,2.0,5.0,8.0,14.0,8.87096774193548,14.51612903225806,1.92,44.3548387096774,10.0,4.0,0.0
2021-01-01 11:00:00,23.0,-1.9400551769193215,7.90273556231003,3.91459074733096,8.75878865860944,1.0,2.0,6.0,19.0,7.0,7.90273556231003,12.76595744680852,4.37,47.41641337386018,11.0,4.0,0.0
2021-01-01 11:15:00,41.0,-0.8264170952921173,10.1604278074866,7.82608695652174,17.11694954661704,3.0,2.0,13.0,12.0,19.0,30.481283422459803,20.3208556149732,4.92,132.0855614973258,11.0,4.0,0.0
2021-01-01 11:30:00,29.0,-0.8907363061354207,9.9609375,9.52380952380952,16.01748511904762,2.0,4.0,11.0,5.0,15.0,19.921875,33.59375,1.45,109.5703125,11.0,4.0,0.0
2021-01-01 11:45:00,42.0,-0.22606521312000918,8.13704496788009,7.20121028744327,12.47558795213863,1.0,4.0,15.0,11.0,20.0,8.13704496788009,25.45454545454544,4.62,122.05567451820136,11.0,4.0,0.0
2021-01-01 12:00:00,34.0,0.4040176224244062,7.87878787878788,13.4453781512605,19.93392776958111,4.0,3.0,15.0,8.0,14.0,31.51515151515152,19.465648854961827,2.72,118.1818181818182,12.0,4.0,0.0
2021-01-01 12:15:00,32.0,0.9381733044256145,9.93506493506494,10.4089219330855,17.67030367402115,0.0,1.0,8.0,7.0,15.0,0.0,8.37662337662338,2.24,79.48051948051952,12.0,4.0,0.0
2021-01-01 12:30:00,56.0,-0.4753961117239073,8.63636363636364,12.1212121212121,20.53030303030301,4.0,6.0,16.0,30.0,32.0,34.54545454545456,50.45454545454546,16.8,138.18181818181824,12.0,4.0,0.0
2021-01-01 12:45:00,26.0,-2.478280253318846,9.94152046783626,6.50684931506849,11.159844054580901,3.0,9.0,11.0,14.0,10.0,29.824561403508778,75.43859649122808,3.64,109.35672514619885,12.0,4.0,0.0
2021-01-01 13:00:00,19.0,-1.9013425791234226,9.94152046783626,4.51127819548872,11.765524923419662,2.0,7.0,4.0,9.0,6.0,19.88304093567252,58.674463937621844,1.71,39.76608187134504,13.0,4.0,0.0
2021-01-01 13:15:00,20.0,-1.5840668755977894,9.9544567338972,6.35451505016722,10.8840765275054,2.0,6.0,3.0,7.0,5.0,19.9089134677944,50.357839947950524,1.4,29.8633702016916,13.0,4.0,0.0
2021-01-01 13:30:00,33.0,-1.0613748543624872,10.6770833333333,5.68383658969805,14.40574129179066,1.0,6.0,7.0,17.0,12.0,10.6770833333333,62.0689655172414,5.61,74.7395833333331,13.0,4.0,0.0
2021-01-01 13:45:00,25.0,-0.47397092007273656,9.75609756097561,7.54716981132075,15.16912103083294,3.0,4.0,10.0,6.0,7.0,29.268292682926827,30.48780487804876,1.5,97.5609756097561,13.0,4.0,0.0
2021-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 14:15:00,17.0,-1.0724480261312153,9.94152046783626,7.47663551401869,15.858701790821812,1.0,6.0,6.0,6.0,6.0,9.94152046783626,50.29239766081872,1.02,59.649122807017555,14.0,4.0,0.0
2021-01-01 14:30:00,31.0,-0.6243486926226397,9.94152046783626,6.25,12.54873294346979,2.0,5.0,7.0,16.0,11.0,19.88304093567252,41.910331384015606,4.96,69.59064327485382,14.0,4.0,0.0
2021-01-01 14:45:00,32.0,-0.6798043509236553,7.92682926829268,8.41121495327103,12.013180694827149,6.0,6.0,9.0,6.0,14.0,47.560975609756085,32.826747720364736,1.92,71.34146341463412,14.0,4.0,0.0
2021-01-01 15:00:00,24.0,-1.4935100823851004,11.1111111111111,4.29447852760736,13.87184730743012,3.0,0.0,12.0,4.0,6.0,33.3333333333333,0.0,0.96,133.3333333333332,15.0,4.0,0.0
2021-01-01 15:15:00,35.0,-1.5495428105126647,9.17721518987342,5.07246376811594,10.50149528410398,2.0,5.0,12.0,8.0,20.0,18.35443037974684,34.3915343915344,2.8,110.12658227848104,15.0,4.0,0.0
2021-01-01 15:30:00,50.0,-0.8464438998613852,9.94152046783626,10.2040816326531,18.586147909456223,3.0,11.0,17.0,28.0,13.0,29.824561403508778,92.20272904483433,14.0,169.0058479532164,15.0,4.0,0.0
2021-01-01 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01 16:00:00,27.0,-0.16246013007876983,7.40740740740741,7.54716981132075,14.42547668962763,1.0,2.0,14.0,7.0,16.0,7.40740740740741,13.75661375661376,1.89,103.70370370370374,16.0,4.0,0.0
2021-01-01 16:15:00,16.0,-1.7088117368012605,9.94152046783626,4.0,11.573555638505251,0.0,1.0,3.0,5.0,8.0,0.0,8.38206627680312,0.8,29.824561403508778,16.0,4.0,0.0
2021-01-01 16:30:00,38.0,-2.848557358104915,10.0247524752475,4.0650406504065,10.294634582814052,3.0,4.0,11.0,20.0,13.0,30.0742574257425,33.52826510721248,7.6,110.2722772277225,16.0,4.0,0.0
2021-01-01 16:45:00,15.0,-2.365071168198435,11.3636363636364,4.20560747663551,9.82370433305013,1.0,2.0,5.0,5.0,5.0,11.3636363636364,15.90909090909092,0.75,56.818181818182005,16.0,4.0,0.0
2021-01-01 17:00:00,25.0,-0.5589430846421637,11.4942528735632,8.59375,13.51472701149425,1.0,1.0,10.0,11.0,11.0,11.4942528735632,8.04597701149425,2.75,114.942528735632,17.0,4.0,0.0
2021-01-01 17:15:00,30.0,-1.772159692382263,8.25396825396825,4.08163265306122,8.148148148148149,4.0,3.0,17.0,14.0,12.0,33.015873015873,18.095238095238088,4.2,140.31746031746025,17.0,4.0,0.0
2021-01-01 17:30:00,26.0,-2.4797961166615043,6.99088145896657,3.96825396825397,8.09110320284698,1.0,4.0,7.0,19.0,8.0,6.99088145896657,22.4,4.94,48.936170212765994,17.0,4.0,0.0
2021-01-01 17:45:00,7.0,-2.0766693897382296,6.99088145896657,6.81818181818182,7.74385189278806,0.0,2.0,4.0,1.0,3.0,0.0,10.94224924012158,0.07,27.96352583586628,17.0,4.0,0.0
2021-01-01 18:00:00,10.0,-1.6189712418943878,5.67375886524823,3.3596837944664,6.23551716873815,1.0,1.0,6.0,5.0,5.0,5.67375886524823,4.25531914893617,0.5,34.042553191489375,18.0,4.0,0.0
2021-01-01 18:15:00,25.0,-1.0039011986547068,8.68544600938967,6.14525139664804,11.51657419263054,1.0,3.0,7.0,5.0,12.0,8.68544600938967,23.943661971831002,1.25,60.79812206572769,18.0,4.0,0.0
2021-01-01 18:30:00,19.0,-0.83187801773509,8.72641509433962,6.21468926553672,11.62711534720871,3.0,1.0,7.0,4.0,6.0,26.179245283018858,8.0188679245283,0.76,61.08490566037734,18.0,4.0,0.0
2021-01-01 18:45:00,28.0,-1.2475595329574056,9.74025974025974,8.59375,14.55965909090909,2.0,1.0,12.0,20.0,11.0,19.48051948051948,9.09090909090909,5.6,116.88311688311688,18.0,4.0,0.0
2021-01-01 19:00:00,20.0,-1.6277912705003867,9.05730129390018,5.5,11.34541154724366,1.0,1.0,7.0,11.0,10.0,9.05730129390018,7.30129390018484,2.2,63.401109057301255,19.0,4.0,0.0
2021-01-01 19:15:00,15.0,-0.6001693393030082,8.54700854700855,5.99369085173502,10.767613038906418,2.0,2.0,2.0,5.0,4.0,17.0940170940171,13.33333333333334,0.75,17.0940170940171,19.0,4.0,0.0
2021-01-01 19:30:00,10.0,-2.812499992550128,8.7463556851312,6.01503759398496,7.617001687893199,1.0,2.0,6.0,6.0,4.0,8.7463556851312,12.82798833819242,0.6,52.478134110787195,19.0,4.0,0.0
2021-01-01 19:45:00,16.0,-1.5446881169070465,9.94152046783626,5.93471810089021,11.53996101364523,2.0,1.0,3.0,4.0,8.0,19.88304093567252,8.38206627680312,0.64,29.824561403508778,19.0,4.0,0.0
2021-01-01 20:00:00,18.0,-1.0844873499626824,7.97546012269939,6.31364562118126,9.62433288239404,1.0,2.0,5.0,3.0,7.0,7.97546012269939,13.13868613138686,0.54,39.87730061349695,20.0,4.0,0.0
2021-01-01 20:15:00,29.0,0.08480274754736443,7.02341137123746,7.75510204081633,11.46224376038041,2.0,3.0,5.0,10.0,16.0,14.04682274247492,18.06020066889633,2.9,35.1170568561873,20.0,4.0,0.0
2021-01-01 20:30:00,10.0,-1.1582731370630621,7.42857142857143,4.59363957597173,7.6100178890876595,2.0,2.0,8.0,2.0,4.0,14.85714285714286,12.0,0.2,59.42857142857144,20.0,4.0,0.0
2021-01-01 20:45:00,11.0,-1.57945012540878,7.32833237160992,4.88225157955198,8.35400127206011,0.0,2.0,4.0,4.0,6.0,0.0,11.07905366416618,0.44,29.31332948643968,20.0,4.0,0.0
2021-01-01 21:00:00,8.0,-1.1513075368266659,9.65250965250965,5.01930501930502,7.33590733590733,0.0,1.0,2.0,1.0,3.0,0.0,4.63320463320463,0.08,19.3050193050193,21.0,4.0,0.0
2021-01-01 21:15:00,18.0,-0.7944654075113005,6.282722513089,4.71698113207547,6.50821188989128,1.0,4.0,6.0,5.0,11.0,6.282722513089,16.36363636363636,0.9,37.696335078534005,21.0,4.0,0.0
2021-01-01 21:30:00,13.0,-0.3704677953679312,6.282722513089,4.71698113207547,5.27988330598318,2.0,3.0,5.0,3.0,6.0,12.565445026178,8.37696335078535,0.39,31.413612565445,21.0,4.0,0.0
2021-01-01 21:45:00,8.0,-1.8551379011427103,10.0613496932515,4.41717791411043,7.47065579740594,0.0,2.0,1.0,4.0,6.0,0.0,11.2883435582822,0.32,10.0613496932515,21.0,4.0,0.0
2021-01-01 22:00:00,3.0,-1.7331536130469267,3.95480225988701,2.53807106598985,4.122573059164299,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0
2021-01-01 22:15:00,11.0,-1.9858321713092644,9.97198879551821,4.57516339869281,9.18778666845224,1.0,0.0,0.0,5.0,8.0,9.97198879551821,0.0,0.55,0.0,22.0,4.0,0.0
