time_bucket,article_count,tone_tone_mean,tone_negative_max,tone_positive_max,tone_volatility,theme_Energy_sum,theme_Environment_sum,theme_Infrastructure_sum,theme_Social_sum,theme_Health_sum,energy_crisis_indicator,weather_alert_indicator,social_event_indicator,infrastructure_stress,hour,day_of_week,is_weekend
2021-01-01 22:30:00,3.0,-1.4686819771565531,3.95480225988701,0.847457627118644,3.10734463276836,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03,3.95480225988701,22.0,4.0,0.0
2021-01-01 22:45:00,9.0,-2.249426338063518,7.12401055408971,4.78547854785479,6.035946602575825,0.0,2.0,1.0,5.0,3.0,0.0,11.08179419525066,0.45,7.12401055408971,22.0,4.0,0.0
2021-01-01 23:00:00,14.0,-0.640543955014459,9.05730129390018,6.10021786492375,12.106098704989641,1.0,3.0,5.0,5.0,11.0,9.05730129390018,21.90388170055452,0.7,45.2865064695009,23.0,4.0,0.0
2021-01-01 23:15:00,4.0,-1.301572176999125,4.15647921760391,2.72727272727273,4.70860943838343,0.0,1.0,2.0,2.0,2.0,0.0,3.09859154929577,0.08,8.31295843520782,23.0,4.0,0.0
2021-01-01 23:30:00,6.0,-1.4538919450701966,8.65800865800866,4.41501103752759,9.806135893092419,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.18,0.0,23.0,4.0,0.0
2021-01-01 23:45:00,4.0,-2.492682780547505,7.12401055408971,5.89285714285714,7.68375424048247,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.04,7.12401055408971,23.0,4.0,0.0
2021-01-02 00:00:00,3.0,-2.6610593371724764,3.95480225988701,1.12540192926045,1.3388558867876499,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.03,0.0,0.0,5.0,1.0
2021-01-02 00:15:00,6.0,-2.1964472398010715,6.33284241531664,3.0664395229983,6.44738995254459,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.12,12.66568483063328,0.0,5.0,1.0
2021-01-02 00:30:00,2.0,-4.95367231638418,8.0,1.2,3.69265536723164,1.0,0.0,0.0,1.0,1.0,8.0,0.0,0.02,0.0,0.0,5.0,1.0
2021-01-02 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 01:00:00,2.0,-4.078006251238425,8.32795351839897,2.7002700270027,6.17581448267487,0.0,1.0,1.0,1.0,1.0,0.0,7.16591349257586,0.02,8.32795351839897,1.0,5.0,1.0
2021-01-02 01:15:00,5.0,-1.425565871968002,6.76328502415459,5.89285714285714,6.9737750172532795,0.0,1.0,2.0,0.0,4.0,0.0,4.83091787439614,0.0,13.52657004830918,1.0,5.0,1.0
2021-01-02 01:30:00,9.0,0.3878336801908415,3.95480225988701,8.02919708029197,8.94676069116252,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,3.95480225988701,1.0,5.0,1.0
2021-01-02 01:45:00,3.0,-3.4565943622265904,7.9073482428115,2.23642172523962,4.07941458123237,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.03,0.0,1.0,5.0,1.0
2021-01-02 02:00:00,2.0,-1.152385169303905,7.2289156626506,4.44874274661509,7.33378387825965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0
2021-01-02 02:15:00,4.0,-1.12746828432896,4.09356725146199,1.67464114832536,4.70494417862839,0.0,2.0,3.0,0.0,1.0,0.0,7.01754385964912,0.0,12.28070175438597,2.0,5.0,1.0
2021-01-02 02:30:00,15.0,-1.601353017907167,7.2992700729927,3.28467153284672,5.89631897025351,0.0,1.0,6.0,5.0,5.0,0.0,4.01459854014598,0.75,43.7956204379562,2.0,5.0,1.0
2021-01-02 02:45:00,2.0,-3.1941079940611052,6.41361256544503,3.01047120418848,0.41806673439086994,1.0,0.0,1.0,0.0,1.0,6.41361256544503,0.0,0.0,6.41361256544503,2.0,5.0,1.0
2021-01-02 03:00:00,2.0,-0.7987982929020689,5.0314465408805,2.9874213836478,2.490453728661282,0.0,1.0,2.0,0.0,2.0,0.0,2.04402515723271,0.0,10.062893081761,3.0,5.0,1.0
2021-01-02 03:15:00,18.0,-1.665735294431548,10.126582278481,4.13223140495868,12.843973582828829,1.0,1.0,5.0,6.0,6.0,10.126582278481,10.126582278481,1.08,50.63291139240499,3.0,5.0,1.0
2021-01-02 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 03:45:00,16.0,0.13485040108125018,7.63888888888889,6.96517412935323,13.909618573797669,1.0,3.0,8.0,4.0,12.0,7.63888888888889,20.83333333333332,0.64,61.11111111111112,3.0,5.0,1.0
2021-01-02 04:00:00,16.0,0.6103183446007359,8.46047156726768,7.80821917808219,11.512739156042791,1.0,1.0,7.0,4.0,9.0,8.46047156726768,6.03328710124827,0.64,59.22330097087376,4.0,5.0,1.0
2021-01-02 04:15:00,4.0,-4.312308326444793,9.29095354523227,2.68948655256724,6.39638834257107,0.0,1.0,0.0,3.0,1.0,0.0,7.4468085106383,0.12,0.0,4.0,5.0,1.0
2021-01-02 04:30:00,12.0,-1.2927240915219833,4.34782608695652,2.90023201856148,4.025052370569879,2.0,3.0,5.0,2.0,6.0,8.69565217391304,9.42028985507247,0.24,21.7391304347826,4.0,5.0,1.0
2021-01-02 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 05:00:00,12.0,-1.2624217236341855,8.33333333333333,3.47222222222222,7.8373015873015905,0.0,3.0,0.0,3.0,8.0,0.0,18.75,0.36,0.0,5.0,5.0,1.0
2021-01-02 05:15:00,15.0,-0.958112688159655,10.2564102564103,6.81818181818182,8.682983682983679,0.0,2.0,3.0,2.0,8.0,0.0,12.82051282051282,0.3,30.7692307692309,5.0,5.0,1.0
2021-01-02 05:30:00,14.0,-0.5008356147463934,7.35294117647059,6.92771084337349,9.95475113122172,0.0,3.0,5.0,2.0,10.0,0.0,15.441176470588232,0.28,36.76470588235295,5.0,5.0,1.0
2021-01-02 05:45:00,23.0,-0.181878553805098,6.64652567975831,5.48523206751055,10.501357604497311,3.0,2.0,9.0,1.0,8.0,19.93957703927493,10.8761329305136,0.23,59.81873111782479,5.0,5.0,1.0
2021-01-02 06:00:00,10.0,0.148660939532076,6.09523809523809,6.39147802929427,10.49473226892582,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.2,12.19047619047618,6.0,5.0,1.0
2021-01-02 06:15:00,21.0,-1.398948985835379,11.7283950617284,7.87269681742044,16.72973923113514,1.0,3.0,9.0,6.0,9.0,11.7283950617284,32.0987654320989,1.26,105.5555555555556,6.0,5.0,1.0
2021-01-02 06:30:00,9.0,-0.9187448709053369,4.94623655913978,2.9925187032419,3.260129246775532,1.0,0.0,3.0,1.0,8.0,4.94623655913978,0.0,0.09,14.838709677419338,6.0,5.0,1.0
2021-01-02 06:45:00,19.0,-0.2787171877962649,7.78443113772455,8.30945558739255,14.40305635148042,3.0,1.0,2.0,6.0,16.0,23.35329341317365,6.66666666666667,1.14,15.5688622754491,6.0,5.0,1.0
2021-01-02 07:00:00,41.0,-0.8291805942538318,6.41025641025641,5.12820512820513,9.76590761382726,3.0,4.0,13.0,14.0,18.0,19.23076923076923,21.71945701357464,5.74,83.33333333333333,7.0,5.0,1.0
2021-01-02 07:15:00,26.0,-1.6633664274633009,7.94979079497908,7.71604938271605,12.42832790949946,2.0,1.0,3.0,18.0,3.0,15.89958158995816,5.02092050209205,4.68,23.84937238493724,7.0,5.0,1.0
2021-01-02 07:30:00,11.0,-0.6116486020834369,9.09090909090909,6.75675675675676,11.10769860769861,0.0,2.0,6.0,4.0,8.0,0.0,15.90909090909092,0.44,54.54545454545454,7.0,5.0,1.0
2021-01-02 07:45:00,9.0,-0.4416843345618773,5.42986425339367,6.7891552767197,10.48936301799715,1.0,0.0,3.0,4.0,6.0,5.42986425339367,0.0,0.36,16.28959276018101,7.0,5.0,1.0
2021-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 08:15:00,21.0,0.19437558762601143,6.89655172413793,8.48214285714286,12.571839080459771,3.0,2.0,9.0,6.0,10.0,20.68965517241379,12.64367816091954,1.26,62.06896551724137,8.0,5.0,1.0
2021-01-02 08:30:00,19.0,0.9763340495423913,3.48837209302326,10.4651162790698,10.07751937984496,1.0,3.0,6.0,7.0,9.0,3.48837209302326,9.30232558139535,1.33,20.930232558139558,8.0,5.0,1.0
2021-01-02 08:45:00,17.0,-1.122219862418618,10.1876675603217,5.43478260869565,13.20229630493065,1.0,3.0,6.0,5.0,8.0,10.1876675603217,24.93297587131368,0.85,61.1260053619302,8.0,5.0,1.0
2021-01-02 09:00:00,25.0,0.00783516561601985,8.08678500986193,6.94736842105263,10.79780739355208,1.0,1.0,7.0,8.0,12.0,8.08678500986193,5.40098199672668,2.0,56.60749506903352,9.0,5.0,1.0
2021-01-02 09:15:00,25.0,-1.5976059298408183,6.63900414937759,6.81818181818182,9.66040247546485,0.0,2.0,3.0,19.0,8.0,0.0,10.78838174273858,4.75,19.91701244813277,9.0,5.0,1.0
2021-01-02 09:30:00,26.0,-0.019051488661787082,8.71559633027523,8.48214285714286,14.04816513761468,0.0,1.0,8.0,11.0,13.0,0.0,7.79816513761468,2.86,69.72477064220185,9.0,5.0,1.0
2021-01-02 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 10:00:00,20.0,0.23247753999067786,8.22784810126582,8.44444444444444,12.762306610407869,0.0,0.0,5.0,5.0,11.0,0.0,0.0,1.0,41.1392405063291,10.0,5.0,1.0
2021-01-02 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 10:30:00,33.0,-1.3845573893206848,10.4294478527607,5.01579778830964,13.73809113675814,3.0,4.0,11.0,11.0,18.0,31.2883435582821,36.80981595092024,3.63,114.72392638036771,10.0,5.0,1.0
2021-01-02 10:45:00,46.0,-0.9631162930349227,8.60215053763441,6.99088145896657,12.69405497270975,1.0,1.0,20.0,25.0,25.0,8.60215053763441,7.52688172043011,11.5,172.0430107526882,10.0,5.0,1.0
2021-01-02 11:00:00,38.0,-0.44168111544123134,11.1524163568773,9.52380952380952,17.030669144981402,0.0,5.0,19.0,13.0,22.0,0.0,53.903345724907005,4.94,211.8959107806687,11.0,5.0,1.0
2021-01-02 11:15:00,22.0,-0.28416505978074835,7.5,5.03355704697987,11.13567073170732,1.0,1.0,8.0,10.0,16.0,7.5,6.5625,2.2,60.0,11.0,5.0,1.0
2021-01-02 11:30:00,45.0,-0.3781840245951132,8.79396984924623,7.09876543209876,12.784602022457971,2.0,5.0,19.0,21.0,24.0,17.58793969849246,37.6884422110553,9.45,167.08542713567837,11.0,5.0,1.0
2021-01-02 11:45:00,38.0,-0.5012339205717232,10.5485232067511,6.09137055837564,15.37407098031657,2.0,3.0,12.0,20.0,19.0,21.0970464135022,27.84810126582279,7.6,126.58227848101319,11.0,5.0,1.0
2021-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 12:15:00,29.0,-0.5995935800805798,8.61538461538461,6.72645739910314,10.8951048951049,1.0,4.0,14.0,9.0,16.0,8.61538461538461,28.30769230769232,2.61,120.61538461538453,12.0,5.0,1.0
2021-01-02 12:30:00,22.0,-0.738669479244383,6.2992125984252,4.63173880030372,8.24099360684727,1.0,3.0,10.0,10.0,13.0,6.2992125984252,15.315315315315331,2.2,62.992125984252,12.0,5.0,1.0
2021-01-02 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 13:00:00,24.0,-0.5123224549936568,7.97636632200886,7.14285714285714,11.92647504059745,0.0,0.0,10.0,4.0,10.0,0.0,0.0,0.96,79.7636632200886,13.0,5.0,1.0
2021-01-02 13:15:00,25.0,-0.22787123136011117,10.8823529411765,6.13636363636364,13.41625407559472,0.0,0.0,13.0,2.0,18.0,0.0,0.0,0.5,141.47058823529449,13.0,5.0,1.0
2021-01-02 13:30:00,14.0,-0.9094488020530551,8.13953488372093,6.04651162790698,11.232318388875571,2.0,0.0,5.0,4.0,5.0,16.27906976744186,0.0,0.56,40.69767441860465,13.0,5.0,1.0
2021-01-02 13:45:00,22.0,-2.7854341689666,10.8823529411765,4.9951028403526,12.42534311694012,1.0,2.0,8.0,4.0,14.0,10.8823529411765,21.0526315789474,0.88,87.058823529412,13.0,5.0,1.0
2021-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 14:30:00,27.0,-0.6274336662519566,11.1864406779661,5.66631689401889,15.75961140967342,1.0,2.0,8.0,7.0,14.0,11.1864406779661,22.3728813559322,1.89,89.4915254237288,14.0,5.0,1.0
2021-01-02 14:45:00,36.0,-0.7570182603820954,11.1864406779661,7.21311475409836,17.41594887468741,1.0,5.0,15.0,5.0,22.0,11.1864406779661,55.932203389830505,1.8,167.79661016949152,14.0,5.0,1.0
2021-01-02 15:00:00,17.0,-1.3997576713023563,11.1864406779661,4.90463215258856,14.72867501039117,0.0,0.0,7.0,5.0,11.0,0.0,0.0,0.85,78.3050847457627,15.0,5.0,1.0
2021-01-02 15:15:00,31.0,-1.7015021878529693,11.9565217391304,5.48780487804878,15.44273594909862,1.0,4.0,7.0,25.0,15.0,11.9565217391304,43.4782608695652,7.75,83.6956521739128,15.0,5.0,1.0
2021-01-02 15:30:00,28.0,-1.7336848002590366,11.913357400722,4.8780487804878,15.10285083411787,1.0,3.0,11.0,7.0,19.0,11.913357400722,35.740072202166,1.96,131.046931407942,15.0,5.0,1.0
2021-01-02 15:45:00,17.0,-0.7377524621243874,8.34990059642147,5.88235294117647,12.50465123696325,0.0,6.0,9.0,6.0,12.0,0.0,42.9423459244533,1.02,75.14910536779323,15.0,5.0,1.0
2021-01-02 16:00:00,31.0,-0.988849667791004,9.67741935483871,5.70342205323194,13.74814900844923,0.0,9.0,18.0,20.0,17.0,0.0,79.17888563049853,6.2,174.19354838709677,16.0,5.0,1.0
2021-01-02 16:15:00,28.0,-0.9917135398284044,10.8552631578947,5.46875,12.69081795397586,1.0,5.0,13.0,5.0,19.0,10.8552631578947,52.631578947368496,1.4,141.1184210526311,16.0,5.0,1.0
2021-01-02 16:30:00,13.0,-1.3014782080248053,10.8552631578947,5.35714285714286,12.31203007518799,1.0,5.0,7.0,5.0,9.0,10.8552631578947,52.631578947368496,0.65,75.98684210526291,16.0,5.0,1.0
2021-01-02 16:45:00,11.0,-0.850936762216019,7.06521739130435,4.67289719626168,5.7763975155279494,0.0,3.0,8.0,5.0,9.0,0.0,13.04347826086956,0.55,56.5217391304348,16.0,5.0,1.0
2021-01-02 17:00:00,9.0,-1.2796303745621147,6.2992125984252,4.6875,4.605231054506412,0.0,3.0,4.0,4.0,5.0,0.0,12.03703703703702,0.36,25.1968503937008,17.0,5.0,1.0
2021-01-02 17:15:00,18.0,-0.2939370553539596,5.63380281690141,6.04651162790698,8.22286661143331,2.0,5.0,9.0,2.0,11.0,11.26760563380282,26.408450704225352,0.36,50.70422535211269,17.0,5.0,1.0
2021-01-02 17:30:00,17.0,-1.9923599503219738,9.33333333333333,4.6875,12.15503875968993,0.0,1.0,2.0,4.0,10.0,0.0,8.66666666666667,0.68,18.66666666666666,17.0,5.0,1.0
2021-01-02 17:45:00,20.0,-1.0258790028168314,11.1864406779661,6.30630630630631,14.7900442815697,0.0,3.0,9.0,4.0,15.0,0.0,33.5593220338983,0.8,100.6779661016949,17.0,5.0,1.0
2021-01-02 18:00:00,14.0,-2.1905223581631845,11.1864406779661,8.75576036866359,17.63805358119191,0.0,3.0,5.0,5.0,8.0,0.0,33.5593220338983,0.7,55.932203389830505,18.0,5.0,1.0
2021-01-02 18:15:00,17.0,-4.803733088841049,10.958904109589,4.6875,10.577797998180149,0.0,0.0,4.0,11.0,11.0,0.0,0.0,1.87,43.835616438356,18.0,5.0,1.0
2021-01-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 19:00:00,15.0,-0.07137580950608521,5.73065902578797,6.56167979002625,4.5954346068187295,0.0,4.0,5.0,3.0,12.0,0.0,9.98278829604132,0.45,28.653295128939853,19.0,5.0,1.0
2021-01-02 19:15:00,11.0,-2.8436061421669043,11.2970711297071,3.03030303030303,12.902575716863058,0.0,3.0,4.0,4.0,8.0,0.0,33.8912133891213,0.44,45.1882845188284,19.0,5.0,1.0
2021-01-02 19:30:00,26.0,-0.6027444292621833,8.10810810810811,5.55555555555556,11.03961103961104,3.0,5.0,11.0,7.0,17.0,24.32432432432433,36.679536679536696,1.82,89.18918918918922,19.0,5.0,1.0
2021-01-02 19:45:00,11.0,0.28036260544182706,7.78364116094987,6.5439672801636,8.37402229128912,2.0,3.0,7.0,3.0,7.0,15.56728232189974,14.44591029023748,0.33,54.48548812664909,19.0,5.0,1.0
2021-01-02 20:00:00,31.0,-1.4846119335044714,9.33333333333333,5.13274336283186,12.18229166666667,2.0,4.0,16.0,7.0,15.0,18.66666666666666,34.66666666666668,2.17,149.3333333333333,20.0,5.0,1.0
2021-01-02 20:15:00,14.0,-0.8861293192528642,8.51063829787234,4.8780487804878,11.40951247334226,0.0,1.0,8.0,6.0,7.0,0.0,7.4468085106383,0.84,68.08510638297872,20.0,5.0,1.0
2021-01-02 20:30:00,12.0,-1.2467388136444646,6.20842572062084,4.32098765432099,6.61580273640961,0.0,2.0,6.0,1.0,6.0,0.0,7.98226164079822,0.12,37.25055432372504,20.0,5.0,1.0
2021-01-02 20:45:00,1.0,2.4822695035461,0.709219858156028,3.19148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0
2021-01-02 21:00:00,8.0,-1.5895563747840822,8.55949895615866,4.51882845188285,9.69226334500922,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,34.23799582463464,21.0,5.0,1.0
2021-01-02 21:15:00,10.0,-2.2682133713063077,10.15625,7.63546798029557,16.067580049261082,0.0,0.0,4.0,3.0,6.0,0.0,0.0,0.3,40.625,21.0,5.0,1.0
2021-01-02 21:30:00,4.0,-1.4881656121813585,6.2992125984252,4.32098765432099,3.600310096373086,0.0,1.0,3.0,2.0,3.0,0.0,2.92463442069741,0.08,18.8976377952756,21.0,5.0,1.0
2021-01-02 21:45:00,8.0,-0.0631824700947134,6.42424242424242,6.41330166270784,6.65193176336447,0.0,2.0,4.0,2.0,8.0,0.0,7.51515151515152,0.16,25.69696969696968,21.0,5.0,1.0
2021-01-02 22:00:00,11.0,-2.5476154807341858,12.0879120879121,4.40074906367041,15.64663094912206,2.0,2.0,6.0,3.0,8.0,24.1758241758242,24.1758241758242,0.33,72.5274725274726,22.0,5.0,1.0
2021-01-02 22:15:00,2.0,1.0491147429349699,3.93258426966292,4.54545454545455,4.71995233231188,1.0,1.0,1.0,2.0,0.0,3.93258426966292,1.31086142322097,0.04,3.93258426966292,22.0,5.0,1.0
2021-01-02 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 22:45:00,1.0,-3.03188708834292,3.92054364871929,0.888656560376372,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.03188708834292,0.01,3.92054364871929,22.0,5.0,1.0
2021-01-02 23:00:00,4.0,-0.9595050424537237,6.17283950617284,4.32098765432099,2.527527527527526,1.0,0.0,2.0,2.0,2.0,6.17283950617284,0.0,0.08,12.34567901234568,23.0,5.0,1.0
2021-01-02 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-02 23:30:00,4.0,-0.2814415505329555,6.17283950617284,5.53470919324578,7.229965156794419,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.04,6.17283950617284,23.0,5.0,1.0
