time_bucket,article_count,tone_tone_mean,tone_negative_max,tone_positive_max,tone_volatility,theme_Energy_sum,theme_Environment_sum,theme_Infrastructure_sum,theme_Social_sum,theme_Health_sum,energy_crisis_indicator,weather_alert_indicator,social_event_indicator,infrastructure_stress,hour,day_of_week,is_weekend
2021-01-02 23:45:00,7.0,-0.4559770449569188,6.17283950617284,5.48780487804878,7.37968036183162,0.0,2.0,4.0,3.0,6.0,0.0,6.22277535780958,0.21,24.69135802469136,23.0,5.0,1.0
2021-01-03 00:00:00,6.0,-0.08681523013388286,7.05128205128205,4.82456140350877,6.46648672964462,0.0,1.0,2.0,2.0,4.0,0.0,4.27350427350427,0.12,14.1025641025641,0.0,6.0,1.0
2021-01-03 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 00:30:00,4.0,-3.2178757990192297,10.4683195592287,5.28700906344411,11.20571271628673,0.0,1.0,3.0,2.0,4.0,0.0,9.09090909090909,0.08,31.4049586776861,0.0,6.0,1.0
2021-01-03 00:45:00,4.0,-4.99956352526039,10.4683195592287,2.29591836734694,5.71379839672522,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.12,31.4049586776861,0.0,6.0,1.0
2021-01-03 01:00:00,1.0,0.648298217179903,3.72771474878444,4.37601296596434,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.01,3.72771474878444,1.0,6.0,1.0
2021-01-03 01:15:00,5.0,-3.5013793874934236,9.18367346938776,2.28953856991899,6.731195472200859,1.0,1.0,4.0,3.0,3.0,9.18367346938776,7.82312925170068,0.15,36.73469387755104,1.0,6.0,1.0
2021-01-03 01:30:00,10.0,-2.6619251263922434,8.7431693989071,4.1036717062635,7.8871135945204776,0.0,2.0,6.0,3.0,4.0,0.0,14.98371335504886,0.3,52.459016393442596,1.0,6.0,1.0
2021-01-03 01:45:00,8.0,-0.9250259729944277,8.13008130081301,4.49561403508772,10.16795036371417,1.0,2.0,4.0,4.0,5.0,8.13008130081301,14.63414634146342,0.32,32.52032520325204,1.0,6.0,1.0
2021-01-03 02:00:00,5.0,-0.6245268498217464,6.47482014388489,4.18918918918919,6.203757373248321,1.0,1.0,1.0,1.0,3.0,6.47482014388489,3.59712230215827,0.05,6.47482014388489,2.0,6.0,1.0
2021-01-03 02:15:00,4.0,-1.618705398793642,9.89136649514008,5.14705882352941,12.399942824471129,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.12,9.89136649514008,2.0,6.0,1.0
2021-01-03 02:30:00,6.0,-0.9534507806903872,8.86075949367089,6.38977635782748,12.284816866852701,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.18,8.86075949367089,2.0,6.0,1.0
2021-01-03 02:45:00,10.0,-4.666887242033306,12.0141342756184,3.30434782608696,12.61242646003729,0.0,5.0,8.0,3.0,5.0,0.0,56.105610561056,0.3,96.1130742049472,2.0,6.0,1.0
2021-01-03 03:00:00,7.0,-0.7504370083925059,8.78552971576227,5.13447432762836,11.6500192692835,0.0,2.0,2.0,2.0,4.0,0.0,14.98708010335918,0.14,17.57105943152454,3.0,6.0,1.0
2021-01-03 03:15:00,4.0,-3.1006692012617103,8.04123711340206,2.74509803921569,5.00909642207399,1.0,1.0,1.0,1.0,4.0,8.04123711340206,6.18556701030928,0.04,8.04123711340206,3.0,6.0,1.0
2021-01-03 03:30:00,10.0,-1.748633049142843,11.9565217391304,5.14705882352941,12.862318840579709,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.6,23.9130434782608,3.0,6.0,1.0
2021-01-03 03:45:00,16.0,-0.04525855329371621,6.32478632478632,5.98802395209581,9.23384001228312,1.0,6.0,6.0,5.0,9.0,6.32478632478632,33.84615384615384,0.8,37.94871794871792,3.0,6.0,1.0
2021-01-03 04:00:00,8.0,-1.675599748013677,8.33333333333333,4.21052631578947,8.533379625037199,1.0,2.0,6.0,5.0,7.0,8.33333333333333,14.70588235294118,0.4,49.999999999999986,4.0,6.0,1.0
2021-01-03 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 04:30:00,16.0,-1.1283967448758083,8.73983739837398,5.03875968992248,10.9061221998413,2.0,1.0,7.0,8.0,7.0,17.47967479674796,7.61154855643045,1.28,61.178861788617866,4.0,6.0,1.0
2021-01-03 04:45:00,7.0,-0.4629150833722031,6.17283950617284,4.63768115942029,4.86858265782363,0.0,2.0,4.0,2.0,4.0,0.0,4.51977401129944,0.14,24.69135802469136,4.0,6.0,1.0
2021-01-03 05:00:00,5.0,-0.8619331621590991,5.26315789473684,4.56273764258555,2.80701754385965,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.05,15.78947368421052,5.0,6.0,1.0
2021-01-03 05:15:00,3.0,-1.9936745192587437,6.45161290322581,3.0188679245283,4.451112778194544,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.03,6.45161290322581,5.0,6.0,1.0
2021-01-03 05:30:00,8.0,0.6974152978998893,7.86974219810041,5.64784053156146,8.84343008605418,0.0,1.0,4.0,3.0,4.0,0.0,3.52781546811398,0.24,31.47896879240164,5.0,6.0,1.0
2021-01-03 05:45:00,14.0,0.12273835336313696,4.44444444444444,5.04322766570605,5.6477821695212995,1.0,2.0,5.0,9.0,12.0,4.44444444444444,6.46464646464646,1.26,22.2222222222222,5.0,6.0,1.0
2021-01-03 06:00:00,17.0,-1.8061317303060576,7.9136690647482,4.54545454545455,9.90060455018935,1.0,1.0,5.0,6.0,11.0,7.9136690647482,7.19424460431655,1.02,39.568345323741,6.0,6.0,1.0
2021-01-03 06:15:00,25.0,-1.0137168841676192,9.15492957746479,5.47112462006079,11.63091623948639,1.0,3.0,7.0,6.0,16.0,9.15492957746479,25.35211267605633,1.5,64.08450704225353,6.0,6.0,1.0
2021-01-03 06:30:00,19.0,-2.3622919989338493,9.28571428571429,3.63783346806791,11.26201153106983,2.0,1.0,7.0,9.0,10.0,18.57142857142858,8.57142857142857,1.71,65.00000000000003,6.0,6.0,1.0
2021-01-03 06:45:00,13.0,-0.4186261526183341,6.94698354661792,10.126582278481,11.715224585194271,1.0,0.0,4.0,4.0,9.0,6.94698354661792,0.0,0.52,27.78793418647168,6.0,6.0,1.0
2021-01-03 07:00:00,37.0,-1.52657149441577,9.78260869565217,11.587982832618,17.2793431610375,2.0,0.0,9.0,28.0,18.0,19.56521739130434,0.0,10.36,88.04347826086953,7.0,6.0,1.0
2021-01-03 07:15:00,23.0,-1.3618831177857604,7.97101449275362,9.52380952380952,13.21652606532554,0.0,1.0,9.0,12.0,18.0,0.0,7.2463768115942,2.76,71.73913043478258,7.0,6.0,1.0
2021-01-03 07:30:00,15.0,1.7481258156562967,6.90737833594976,9.39226519337017,10.008066124877491,0.0,2.0,9.0,11.0,10.0,0.0,5.65149136577708,1.65,62.16640502354784,7.0,6.0,1.0
2021-01-03 07:45:00,12.0,-0.36583909970231104,6.47590361445783,7.80669144981413,9.36641344755132,1.0,2.0,3.0,6.0,9.0,6.47590361445783,8.69565217391304,0.72,19.42771084337349,7.0,6.0,1.0
2021-01-03 08:00:00,27.0,-1.0599694416893846,8.63309352517986,6.41791044776119,13.13754966176312,1.0,1.0,8.0,16.0,17.0,8.63309352517986,7.9136690647482,4.32,69.06474820143887,8.0,6.0,1.0
2021-01-03 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 08:30:00,18.0,-1.5637038743765468,10.1461038961039,7.92079207920792,14.787996656808538,3.0,1.0,5.0,12.0,10.0,30.4383116883117,8.8474025974026,2.16,50.730519480519504,8.0,6.0,1.0
2021-01-03 08:45:00,53.0,-0.6592866874652874,7.97101449275362,9.52380952380952,13.21652606532554,2.0,6.0,16.0,17.0,22.0,15.94202898550724,43.478260869565204,9.01,127.53623188405793,8.0,6.0,1.0
2021-01-03 09:00:00,22.0,-0.29667399321447535,8.36363636363636,6.78733031674208,11.16883116883116,0.0,2.0,7.0,8.0,14.0,0.0,10.9090909090909,1.76,58.54545454545452,9.0,6.0,1.0
2021-01-03 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 09:30:00,6.0,-1.9288873295995075,6.04133545310016,4.51127819548872,4.992294400597765,1.0,1.0,2.0,3.0,4.0,6.04133545310016,4.34782608695652,0.18,12.08267090620032,9.0,6.0,1.0
2021-01-03 09:45:00,31.0,-1.2664381416263746,8.37004405286344,5.57768924302789,7.24581497797357,0.0,3.0,19.0,11.0,24.0,0.0,14.53744493392071,3.41,159.03083700440536,9.0,6.0,1.0
2021-01-03 10:00:00,7.0,-4.158871708668832,8.36653386454183,3.15789473684211,5.38184105682533,1.0,2.0,6.0,5.0,3.0,8.36653386454183,14.34262948207172,0.35,50.19920318725099,10.0,6.0,1.0
2021-01-03 10:15:00,16.0,-2.8552958323307362,8.58208955223881,7.38095238095238,12.835820895522389,0.0,1.0,5.0,6.0,8.0,0.0,7.83582089552239,0.96,42.91044776119405,10.0,6.0,1.0
2021-01-03 10:30:00,24.0,-0.4231588171589005,10.3835360149673,10.0371747211896,16.88059229172245,0.0,5.0,6.0,8.0,10.0,0.0,45.369504209541596,1.92,62.3012160898038,10.0,6.0,1.0
2021-01-03 10:45:00,31.0,-0.6766567909346203,9.03426791277258,8.61833105335157,13.49578736080392,1.0,4.0,7.0,11.0,12.0,9.03426791277258,29.90654205607476,3.41,63.239875389408056,10.0,6.0,1.0
2021-01-03 11:00:00,37.0,-1.8958612427807995,10.2040816326531,7.96019900497512,15.153822723119092,0.0,4.0,8.0,26.0,10.0,0.0,36.734693877551,9.62,81.6326530612248,11.0,6.0,1.0
2021-01-03 11:15:00,13.0,-2.1630400287750517,8.23754789272031,5.57768924302789,9.479946267511039,0.0,1.0,4.0,7.0,9.0,0.0,7.40740740740741,0.91,32.95019157088124,11.0,6.0,1.0
2021-01-03 11:30:00,7.0,-3.4807158108659486,9.27152317880795,4.56273764258555,10.17702011935638,1.0,4.0,3.0,4.0,4.0,9.27152317880795,27.01986754966888,0.28,27.81456953642385,11.0,6.0,1.0
2021-01-03 11:45:00,38.0,-1.8239103796804568,8.25335892514395,6.88259109311741,13.14439946018894,2.0,7.0,15.0,20.0,14.0,16.5067178502879,46.666666666666686,7.6,123.80038387715925,11.0,6.0,1.0
2021-01-03 12:00:00,23.0,-1.72360575163094,9.42895086321381,6.34005763688761,10.13136942675159,1.0,7.0,6.0,8.0,12.0,9.42895086321381,49.04458598726113,1.84,56.57370517928286,12.0,6.0,1.0
2021-01-03 12:15:00,21.0,-1.2051339914372028,7.03481392557023,4.70588235294118,7.79227172040364,2.0,1.0,3.0,16.0,3.0,14.06962785114046,5.43933054393305,3.36,21.10444177671069,12.0,6.0,1.0
2021-01-03 12:30:00,9.0,-0.02529720147704416,7.87172011661808,6.41791044776119,11.18132740552556,0.0,2.0,2.0,1.0,4.0,0.0,11.91489361702128,0.09,15.74344023323616,12.0,6.0,1.0
2021-01-03 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 13:00:00,6.0,-3.673875667178349,11.3636363636364,4.25963488843813,14.203392955928491,0.0,1.0,3.0,3.0,4.0,0.0,11.3636363636364,0.18,34.0909090909092,13.0,6.0,1.0
2021-01-03 13:15:00,16.0,-1.7023310115374242,8.51063829787234,4.91228070175439,9.89864738979767,1.0,3.0,8.0,7.0,11.0,8.51063829787234,22.340425531914903,1.12,68.08510638297872,13.0,6.0,1.0
2021-01-03 13:30:00,51.0,-0.14225493056873165,8.20610687022901,7.38095238095238,12.77143908722856,2.0,5.0,15.0,19.0,22.0,16.41221374045802,31.46853146853145,9.69,123.09160305343516,13.0,6.0,1.0
2021-01-03 13:45:00,9.0,-2.3261481072711314,7.32484076433121,3.68663594470046,7.112001009018103,0.0,4.0,4.0,3.0,6.0,0.0,25.47770700636944,0.27,29.29936305732484,13.0,6.0,1.0
2021-01-03 14:00:00,17.0,-1.6618361181955912,11.9565217391304,5.57768924302789,15.22754977651358,0.0,1.0,5.0,6.0,7.0,0.0,11.9565217391304,1.02,59.782608695652,14.0,6.0,1.0
2021-01-03 14:15:00,7.0,-1.7238603931636882,8.40336134453782,5.88235294117647,10.64425770308123,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.35,33.61344537815128,14.0,6.0,1.0
2021-01-03 14:30:00,5.0,-2.701185627495603,8.82352941176471,4.0,6.955436720142606,0.0,1.0,2.0,4.0,3.0,0.0,6.47058823529412,0.2,17.64705882352942,14.0,6.0,1.0
2021-01-03 14:45:00,17.0,-2.557890955855413,8.26446280991736,6.91244239631336,10.73791799598251,3.0,2.0,8.0,6.0,9.0,24.793388429752078,14.1025641025641,1.02,66.11570247933888,14.0,6.0,1.0
2021-01-03 15:00:00,27.0,-0.8565030059029644,8.07453416149068,6.46437994722955,9.51306691667643,0.0,4.0,6.0,9.0,11.0,0.0,24.8447204968944,2.43,48.44720496894408,15.0,6.0,1.0
2021-01-03 15:15:00,14.0,-1.0939691278308246,9.36675461741425,9.82905982905983,13.69776514895249,0.0,4.0,5.0,7.0,6.0,0.0,27.4406332453826,0.98,46.83377308707125,15.0,6.0,1.0
2021-01-03 15:30:00,10.0,-1.2009980044715225,8.15533980582524,4.09356725146199,7.70554852023826,1.0,2.0,5.0,5.0,5.0,8.15533980582524,10.09708737864078,0.5,40.776699029126206,15.0,6.0,1.0
2021-01-03 15:45:00,16.0,-0.9433900351334388,8.94308943089431,5.04731861198738,10.85164952595899,0.0,0.0,5.0,6.0,10.0,0.0,0.0,0.96,44.71544715447155,15.0,6.0,1.0
2021-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 16:15:00,17.0,-2.8709127023537016,9.00900900900901,5.74712643678161,9.88919954437196,2.0,0.0,5.0,7.0,13.0,18.01801801801802,0.0,1.19,45.04504504504504,16.0,6.0,1.0
2021-01-03 16:30:00,21.0,-0.49437305940342874,7.19424460431655,4.56165359942979,7.397649486703941,2.0,5.0,4.0,12.0,14.0,14.3884892086331,24.8713550600343,2.52,28.7769784172662,16.0,6.0,1.0
2021-01-03 16:45:00,9.0,-1.9534692228801012,7.31707317073171,3.30188679245283,7.8488520734264,0.0,2.0,3.0,3.0,5.0,0.0,11.92411924119242,0.27,21.95121951219513,16.0,6.0,1.0
2021-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03 17:15:00,19.0,-1.3691519965933945,7.84982935153584,5.49450549450549,10.88024603382966,0.0,0.0,9.0,7.0,11.0,0.0,0.0,1.33,70.64846416382257,17.0,6.0,1.0
2021-01-03 17:30:00,11.0,-3.2075272622360713,7.89473684210526,3.51288056206089,6.446145243587053,0.0,1.0,4.0,3.0,4.0,0.0,6.57894736842105,0.33,31.57894736842104,17.0,6.0,1.0
2021-01-03 17:45:00,27.0,-2.835495470208966,9.30232558139535,11.5384615384615,15.28920691711389,1.0,3.0,7.0,8.0,17.0,9.30232558139535,22.7906976744186,2.16,65.11627906976744,17.0,6.0,1.0
2021-01-03 18:00:00,17.0,-2.500477239032208,7.46268656716418,6.50224215246637,9.10452771389779,0.0,5.0,6.0,7.0,9.0,0.0,34.74320241691845,1.19,44.77611940298508,18.0,6.0,1.0
2021-01-03 18:15:00,12.0,-2.4752910150516745,11.1111111111111,4.66067048242028,11.71539961013645,0.0,1.0,1.0,7.0,5.0,0.0,9.25925925925926,0.84,11.1111111111111,18.0,6.0,1.0
2021-01-03 18:30:00,19.0,-2.5761022000357707,9.30232558139535,5.3030303030303,10.00219949411635,0.0,7.0,10.0,7.0,8.0,0.0,53.34872979214779,1.33,93.0232558139535,18.0,6.0,1.0
2021-01-03 18:45:00,14.0,-2.411643190189575,10.7638888888889,6.98324022346369,15.3767070142768,1.0,1.0,4.0,3.0,5.0,10.7638888888889,10.0694444444444,0.42,43.0555555555556,18.0,6.0,1.0
2021-01-03 19:00:00,5.0,-1.7596464830078609,6.79156908665105,3.51288056206089,3.32326283987915,0.0,1.0,3.0,2.0,3.0,0.0,3.32326283987915,0.1,20.374707259953148,19.0,6.0,1.0
2021-01-03 19:15:00,11.0,-2.141374184949272,9.29203539823009,4.18006430868167,11.50157926187292,1.0,0.0,7.0,4.0,6.0,9.29203539823009,0.0,0.44,65.04424778761063,19.0,6.0,1.0
2021-01-03 19:30:00,26.0,-1.0937625161995244,9.2436974789916,5.56621880998081,11.43229075862711,0.0,3.0,10.0,9.0,13.0,0.0,21.84873949579833,2.34,92.436974789916,19.0,6.0,1.0
2021-01-03 19:45:00,12.0,-2.9361601931968724,8.26086956521739,4.12371134020619,9.4824016563147,0.0,1.0,4.0,5.0,9.0,0.0,7.10144927536232,0.6,33.04347826086956,19.0,6.0,1.0
2021-01-03 20:00:00,10.0,-1.4807050389226408,6.2992125984252,3.37457817772778,5.67631350142839,0.0,1.0,5.0,4.0,5.0,0.0,3.6144578313253,0.4,31.496062992126,20.0,6.0,1.0
2021-01-03 20:15:00,13.0,-1.2702800072667415,6.97674418604651,4.1522491349481,10.547597972157401,1.0,1.0,5.0,6.0,4.0,6.97674418604651,6.3953488372093,0.78,34.88372093023255,20.0,6.0,1.0
2021-01-03 20:30:00,16.0,-1.7706179175083234,10.0970873786408,8.53658536585366,14.614018470281788,1.0,2.0,9.0,6.0,6.0,10.0970873786408,18.25242718446602,0.96,90.8737864077672,20.0,6.0,1.0
2021-01-03 20:45:00,9.0,-0.9336907433972631,6.33147113594041,3.51288056206089,6.99542282323048,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.27,25.32588454376164,20.0,6.0,1.0
2021-01-03 21:00:00,8.0,-3.5869505084858275,7.12328767123288,2.32558139534884,5.29602476852527,0.0,2.0,2.0,4.0,5.0,0.0,13.15068493150684,0.32,14.24657534246576,21.0,6.0,1.0
2021-01-03 21:15:00,4.0,-2.4444905342129926,7.47126436781609,4.78927203065134,8.40582231500811,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,7.47126436781609,21.0,6.0,1.0
2021-01-03 21:30:00,8.0,-1.6820322418136149,6.45905420991926,6.22317596566524,7.66616669389291,0.0,1.0,6.0,7.0,7.0,0.0,5.30565167243368,0.56,38.75432525951556,21.0,6.0,1.0
2021-01-03 21:45:00,7.0,-3.9921473804195577,7.14285714285714,3.05810397553517,5.662953254696376,0.0,0.0,3.0,3.0,7.0,0.0,0.0,0.21,21.42857142857142,21.0,6.0,1.0
2021-01-03 22:00:00,12.0,-3.889501865168576,8.38323353293413,3.72960372960373,4.9441826159789,1.0,4.0,5.0,7.0,8.0,8.38323353293413,23.95209580838324,0.84,41.916167664670645,22.0,6.0,1.0
2021-01-03 22:15:00,7.0,-2.2550488625738865,6.45905420991926,3.09278350515464,6.33657950748523,0.0,1.0,4.0,4.0,3.0,0.0,5.30565167243368,0.28,25.83621683967704,22.0,6.0,1.0
2021-01-03 22:30:00,12.0,-2.0612103449944423,6.45905420991926,3.79965457685665,8.687294184510971,0.0,0.0,5.0,7.0,4.0,0.0,0.0,0.84,32.2952710495963,22.0,6.0,1.0
2021-01-03 22:45:00,7.0,-0.6188421975656195,8.08678500986193,6.3758389261745,13.59424433766199,1.0,0.0,2.0,3.0,6.0,8.08678500986193,0.0,0.21,16.17357001972386,22.0,6.0,1.0
2021-01-03 23:00:00,7.0,-2.7791099357093705,12.9411764705882,4.58015267175572,16.16973506960037,1.0,1.0,5.0,4.0,5.0,12.9411764705882,12.3529411764706,0.28,64.705882352941,23.0,6.0,1.0
2021-01-03 23:15:00,8.0,-3.8982369452234127,10.7061503416856,6.66150271107669,12.656396394170981,1.0,2.0,3.0,3.0,4.0,10.7061503416856,20.0455580865604,0.24,32.1184510250568,23.0,6.0,1.0
2021-01-03 23:30:00,7.0,-1.2140800074956057,8.53080568720379,11.1111111111111,13.536104347330799,0.0,1.0,3.0,4.0,5.0,0.0,5.30565167243368,0.28,25.59241706161137,23.0,6.0,1.0
2021-01-03 23:45:00,3.0,-5.2465028243574965,6.45905420991926,1.15340253748558,0.17744654422855,0.0,1.0,2.0,3.0,2.0,0.0,5.30565167243368,0.09,12.91810841983852,23.0,6.0,1.0
